Name,subg,Bark,Serotiny,Grass,Resprout,Pyrophillic,More_than_one_adaptation,Pyrophobic,in_NA,notes,numsites,Pinaceae,Cupressaceae,Taxaceae,Araucariaceae,Sciadopityaceae,Podocarpaceae,NW_Coast,Blues,NW_Inland,Klamath,NW_general,NW_Klamath,CA_Klam,CA_no_Klam,Sierra,Coastal_CA,AltoBaja,Basin,Mogollon,Madre_West,Madre_East,Trans_vol,Madre_South_new,SW_Jalisco,Chiapas,Mexico_only,Mexico_with_Mog,Gulf,Appalachia,Laurentian,Laur_App,Boreal_W,Boreal_E,Boreal_EW,Total_Eastern,Laur_E_W,Laur_and_Boreal_E,Carribean
Abies_amabilis,meow,0,0,0,0,0,0,1,1,meow,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Abies_balsamea,meow,0,0,0,0,0,0,1,1,meow,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,0
Abies_bracteata,meow,0,0,0,0,0,0,1,1,meow,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Abies_concolor,meow,0,0,0,0,0,0,1,1,meow,7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,1,0,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Abies_durangensis,meow,0,0,0,0,0,0,1,1,meow,4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
Abies_flinckii,meow,0,0,0,0,0,0,1,1,spans both nyarit,8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
Abies_fraseri,meow,0,0,0,0,0,0,1,1,meow,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
Abies_grandis,meow,0,0,0,0,0,0,1,1,meow,6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Abies_guatemalensis,meow,0,0,0,0,0,0,1,1,ask,12,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
Abies_hickelii,meow,0,0,0,0,0,0,1,1,reverse c,8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
Abies_hidalgensis,meow,0,0,0,0,0,0,1,1,use as example,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
Abies_lasiocarpa,meow,0,0,0,0,0,0,1,1,meow,9,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0
Abies_magnifica,meow,1,0,0,0,1,0,0,1,meow,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Abies_procera,meow,0,0,0,0,0,0,1,1,meow,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Abies_religiosa,meow,0,0,0,0,0,0,1,1,nyarit south,10,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
Abies_vejarii,meow,0,0,0,0,0,0,1,1,meow,6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
Calocedrus_decurrens,meow,1,0,0,0,1,0,0,1,meow,7,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chamaecyparis_lawsoniana,meow,1,0,0,0,1,0,0,1,meow,1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chamaecyparis_thyoides,meow,0,0,0,0,0,0,1,1,meow,2,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0
Hesperocyparis_abramsiana,meow,0,1,0,0,1,0,0,1,meow,1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hesperocyparis_arizonica,meow,0,1,0,0,1,0,0,1,meow,5,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
Hesperocyparis_bakeri,meow,0,1,0,0,1,0,0,1,meow,2,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hesperocyparis_benthamii,meow,0,1,0,0,1,0,0,1,ask,12,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
Hesperocyparis_forbesii,meow,0,1,0,0,1,0,0,1,meow,1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hesperocyparis_glabra,meow,0,1,0,0,1,0,0,1,meow,1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Hesperocyparis_goveniana,meow,0,1,0,0,1,0,0,1,meow,1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hesperocyparis_lusitanica,meow,0,1,0,0,1,0,0,1,ask,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
Hesperocyparis_macnabiana,meow,0,1,0,0,1,0,0,1,meow,3,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hesperocyparis_macrocarpa,meow,0,1,0,0,1,0,0,1,meow,1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hesperocyparis_montana,meow,0,1,0,0,1,0,0,1,meow,1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hesperocyparis_nevadensis,meow,0,1,0,0,1,0,0,1,meow,1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hesperocyparis_sargentii,meow,0,1,0,0,1,0,0,1,meow,1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hesperocyparis_stephensonii,meow,0,1,0,0,1,0,0,1,meow,1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Juniperus_angosturana,meow,0,0,0,0,0,0,1,1,use as example,2,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
Juniperus_ashei,meow,0,0,0,0,0,0,1,1,Only fucker to split the mex gulf,3,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
Juniperus_barbadensis,meow,0,0,0,0,0,0,1,1,meow,1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Juniperus_bermudiana,meow,0,0,0,0,0,0,1,1,meow,1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Juniperus_blancoi,meow,0,0,0,0,0,0,1,1,meow,6,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
Juniperus_californica,meow,0,0,0,0,0,0,1,1,meow,5,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Juniperus_coahuilensis,meow,0,0,0,0,0,0,1,1,ask,9,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
Juniperus_comitana,meow,0,0,0,0,0,0,1,1,meow,2,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
Juniperus_communis,meow,0,0,0,0,0,0,1,1,meow,14,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,0
Juniperus_deppeana,meow,1,0,0,1,1,0,0,1,meow,8,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
Juniperus_durangensis,meow,0,0,0,0,0,0,1,1,nyarit north,8,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
Juniperus_flaccida,meow,0,0,0,0,0,0,1,1,meow,12,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
Juniperus_gamboana,meow,0,0,0,0,0,0,1,1,meow,2,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
Juniperus_horizontalis,meow,0,0,0,0,0,0,1,1,meow,6,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0
Juniperus_monosperma,meow,0,0,0,0,0,0,1,1,meow,2,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Juniperus_monticola,meow,0,0,0,0,0,0,1,1,meow,6,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
Juniperus_occidentalis,meow,0,0,0,0,0,0,1,1,meow,9,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Juniperus_osteosperma,meow,0,0,0,0,0,0,1,1,meow,6,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,1,0,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Juniperus_pinchotii,meow,0,0,0,1,1,0,0,1,meow,5,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
Juniperus_saltillensis,meow,0,0,0,0,0,0,1,1,meow,2,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
Juniperus_saxicola,meow,0,0,0,0,0,0,1,1,meow,1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Juniperus_scopulorum,meow,0,0,0,0,0,0,1,1,meow,6,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1,1,1,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Juniperus_virginiana,meow,0,0,0,0,0,0,1,1,meow,3,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,1,1,0
Larix_laricina,meow,0,0,0,0,0,0,1,1,meow,5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0
Larix_occidentalis,meow,1,0,0,0,1,0,0,1,meow,4,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Picea_breweriana,meow,0,0,0,0,0,0,1,1,meow,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Picea_chihuahuana,meow,0,0,0,0,0,0,1,1,meow,2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
Picea_engelmannii,meow,0,0,0,0,0,0,1,1,meow,7,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Picea_glauca,meow,0,0,0,0,0,0,1,1,meow,6,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,0
Picea_mariana,meow,0,1,0,0,1,0,0,1,meow,5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0
Picea_martinezii,meow,0,0,0,0,0,0,1,1,meow,2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
Picea_mexicana,meow,0,0,0,0,0,0,1,1,meow,4,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
Picea_pungens,meow,0,0,0,0,0,0,1,1,meow,2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Picea_rubens,meow,0,0,0,0,0,0,1,1,meow,2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0
Picea_sitchensis,meow,0,0,0,0,0,0,1,1,meow,3,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pinus_albicaulis,str,0,0,0,0,0,0,1,1,meow,7,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pinus_aristata,yon,0,0,0,0,0,0,1,1,meow,2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Pinus_arizonica,nus,1,0,0,0,1,0,0,1,meow,5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
Pinus_attenuata,nus,0,1,0,0,1,0,0,1,meow,5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pinus_ayacahuite,str,1,0,0,0,1,0,0,1,meow,10,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
Pinus_balfouriana,yon,0,0,0,0,0,0,1,1,meow,2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pinus_banksiana,nus,0,1,0,0,1,0,0,1,meow,5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,0
Pinus_caribaea,nus,1,0,0,1,1,1,0,1,meow,4,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1
Pinus_cembroides,yon,0,0,0,0,0,0,1,1,meow,6,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
Pinus_chiapensis,str,1,0,0,0,1,0,0,1,meow,10,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
Pinus_clausa,nus,0,1,0,0,1,0,0,1,meow,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Pinus_contorta,nus,0,1,0,0,1,0,0,1,meow,11,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0
Pinus_cooperi,nus,1,0,0,0,1,0,0,1,meow,2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
